id;text;label
143;25/02/20;DATE
398;6.06€;TOTAL
398;02/05/2017;DATE
846;8.50;TOTAL
1163;807714/04;DATE
4;6b.74€;TOTAL
4;27/02/2017;DATE
485;13.07€;TOTAL
485;12/04/20;DATE
480;42.72€;TOTAL
1459;85.50;TOTAL
860;ZO.U0;TOTAL
860;8/03/2017;DATE
172;1.75€;TOTAL
172;-B.25€;TOTAL
172;13/01/20;DATE
622;05/07/2017;DATE
622;v.92;TOTAL
622;8.07€;TOTAL
639;04/05/2017;DATE
639;16.99;TOTAL
207;109,652;TOTAL
35;12.54€;TOTAL
35;09/02/20;DATE
576;4.10€;TOTAL
576;17.67€;TOTAL
576;30/01/2017;DATE
359;5.1b€;TOTAL
359;22/05/20;DATE
109;2.b1€;TOTAL
109;08/2016;DATE
271;11/07/2017;DATE
402;1.71€;TOTAL
402;08/10/20;DATE
503;56.17€;TOTAL
789;112/16;DATE
5;11.16€;TOTAL
5;26/02/20;DATE
275;8.02€;TOTAL
275;1/02/2017;DATE
240;5.25€;TOTAL
240;17/12/2016;DATE
725;02.38.61.51.00;DATE
725;3.40€;TOTAL
228;53.56€;TOTAL
312;03/03/2017;DATE
278;14/02/2017;DATE
490;32.78€;TOTAL
595;2.50€;TOTAL
595;13/01/2017;DATE
863;7.60;TOTAL
863;01/05/2000;DATE
996;16-DEC-;DATE
974;1.88;TOTAL
974;4/00/1609/0:15;DATE
474;17.91€;TOTAL
440;2.19€;TOTAL
440;30/03/20;DATE
84;01/2017;DATE
1751;36.85;TOTAL
1751;/04/2014;DATE
924;22.80;TOTAL
510;00e;TOTAL
913;02/06/2017;DATE
913;6;TOTAL
913;64€;TOTAL
34;b.71€;TOTAL
34;b,71€;TOTAL
34;13/02/2011;DATE
1256;7/03/201;DATE
1256;8.50;TOTAL
1256;8.50;TOTAL
489;52.61€;TOTAL
909;3.99;TOTAL
596;17.06.17;DATE
280;b.56€;TOTAL
280;12/07/20;DATE
598;96;DATE
569;0.50€;TOTAL
569;15/02/2017;DATE
771;16/12/2016;DATE
771;58.50€£;TOTAL
1462;6,76;TOTAL
1462;20/12/2016;DATE
1012;l0-201;DATE
1012;8,5/;TOTAL
1012;05/10/16;DATE
718;06/03/20;DATE
718;8,14;TOTAL
456;02/03/2017;DATE
65;17/02/2016;DATE
71;05.46.27,02.12;DATE
71;6/12/2016;DATE
101;14/01/2017;DATE
118;27/10/2016;DATE
656;17/06-2017;DATE
656;6,/1;TOTAL
534;b.ûde;TOTAL
695;27.12.2016;DATE
50;17/02/2017;DATE
176;-16.40€;TOTAL
176;04/01/2017;DATE
972;26/05/2016;DATE
972;9,50;TOTAL
236;6.06€;TOTAL
236;08/12/2016;DATE
571;13.30€;TOTAL
481;21.39€;TOTAL
481;3î/05i2017ÿ;DATE
201;11/01/2017;DATE
96;24/01/2017;DATE
152;5.1b€;TOTAL
152;09/09/2016;DATE
754;92,82€;TOTAL
754;,;TOTAL
754;ll;TOTAL
678;01/06/2017;DATE
678;€9,40;TOTAL
806;SAM;DATE
806;08;DATE
806;JUL;DATE
806;2017;DATE
806;14;DATE
677;DA.;TOTAL
677;60;TOTAL
897;21/06/17;DATE
6;b.99€;TOTAL
886;jeudi;DATE
886;22;DATE
886;juin;DATE
886;2017;DATE
886;2;TOTAL
886;1D€;TOTAL
999;6,35;TOTAL
999;mar;DATE
999;27;DATE
288;1.90€;TOTAL
288;30/01/20;DATE
653;24.04.17;DATE
870;9.46;TOTAL
870;11/05/20)7;DATE
445;1.76€;TOTAL
445;4/03/2017;DATE
808;17/07/2017;DATE
808;40,62;TOTAL
636;22/06/2017;DATE
1400;10/02/16;DATE
1400;26.56;TOTAL
237;12.19€;TOTAL
237;11/12/2016;DATE
87;16/02/2017;DATE
281;b.24€;TOTAL
281;06/20;DATE
1720;11/02/17;DATE
208;6,13;TOTAL
530;1.89€;TOTAL
530;28/04/2017;DATE
276;b.90€;TOTAL
276;11/07/20;DATE
654;:05/06/17;DATE
654;03/07/2017,;DATE
1453;090-0150;DATE
1453;24.90;TOTAL
1453;23/12/16;DATE
15;12.07€;TOTAL
15;25/10/20;DATE
961;3-46-66-18-67;DATE
961;26/08/2016;DATE
902;22/06/17;DATE
902;38.==2;TOTAL
366;22/05/2017;DATE
421;7.90€;TOTAL
421;28/03/2017;DATE
911;23/05/17;DATE
16;20/12/2016;DATE
736;6.90;TOTAL
736;26-12-2016;DATE
1540;24/12/2016;DATE
1540;22.00;TOTAL
81;19/12/2016;DATE
340;20/06/2017;DATE
737;50,30;TOTAL
737;16;DATE
737;décembre;DATE
737;2016;DATE
1530;3.00;TOTAL
1530;5.00;TOTAL
1530;28-02-2017;DATE
936;17/05/17;DATE
936;012-0105;DATE
936;17;DATE
936;mai;DATE
936;2017;DATE
1728;21/02/17;DATE
1728;,B2;TOTAL
758;13/01/17;DATE
758;18;DATE
758;janvier;DATE
348;18/06/2017;DATE
1795;3/09/20;DATE
1795;12,50;TOTAL
509;4.10€;TOTAL
509;08/03/2017;DATE
619;02/05/17;DATE
1224;20/03/17;DATE
685;27/03/2017;DATE
685;7,30;TOTAL
1372;16/02/17;DATE
1372;36.35;TOTAL
1372;février;DATE
1372;2017;DATE
1151;20/04/17;DATE
365;4.62€;TOTAL
365;22/05/2017;DATE
1122;12/01/2017;DATE
1122;09.69.399.;TOTAL
317;3.30€;TOTAL
317;15/05/2017;DATE
855;14/06/2017;DATE
495;10.00€;TOTAL
495;14/01/2017;DATE
1690;15/07/2016;DATE
1690;J6.;TOTAL
1690;00;TOTAL
779;20/12/2040.;DATE
779;12,90;TOTAL
1546;28-01-;DATE
1546;2017;DATE
727;11/02/201;DATE
459;05.46.27,02.12;DATE
459;G2/03/2017;DATE
184;02-38-62-06-88;DATE
184;5.18€;TOTAL
838;16/06/2017;DATE
935;Mai30°17;DATE
935;8.60;TOTAL
854;14-06-2017;DATE
689;13500;TOTAL
689;03.03.17;DATE
650;07/06/2011;DATE
650;7,96;TOTAL
650;07057;DATE
650;15191;DATE
513;29.98€;TOTAL
542;b.l1€;TOTAL
279;8.34€;TOTAL
279;12/07/2017;DATE
610;04/07/2017;DATE
927;13/05/17;DATE
992;8/12/2016;DATE
647;09/06/2;DATE
647;14592;TOTAL
647;05;DATE
647;46;DATE
647;92;DATE
647;SÛ;DATE
1468;21-01-2017;DATE
1109;23-04-2017;DATE
197;21.49€;TOTAL
197;18/01/2017;DATE
287;5.42€;TOTAL
287;24/01/20;DATE
579;25.69€;TOTAL
579;27.93€;TOTAL
374;5.02€;TOTAL
219;11.40€;TOTAL
219;17.12€;TOTAL
219;04/12/2014;DATE
89;2.14€;TOTAL
89;15/01/2;DATE
1698;19Ju1;DATE
1698;16;DATE
1216;2,60;TOTAL
1216;11;DATE
1216;JUN--1;DATE
357;11.61€;TOTAL
357;12/06/2017;DATE
413;9.74€;TOTAL
413;24/04/2017;DATE
1383;25/02/;DATE
1205;».;TOTAL
1205;01-06-2017;DATE
580;18.07€;TOTAL
580;1202E;TOTAL
951;24/02/17;DATE
32;3.88€;TOTAL
32;21/02/2017;DATE
1097;22.00;TOTAL
629;22/06/17;DATE
444;05/03/2017;DATE
1856;28/01/2017;DATE
783;24/12/16;DATE
783;86.00;TOTAL
783;24;DATE
783;decenbre;DATE
783;2016;DATE
698;Mar17°17;DATE
698;4.64;TOTAL
169;25.50€;TOTAL
169;13/01/2017;DATE
323;&.64é;TOTAL
323;22/06/2017;DATE
611;05/07/2017;DATE
293;52.31€;TOTAL
129;10/11/2015;DATE
966;7.00€;TOTAL
791;10,78;TOTAL
791;9,70;TOTAL
791;F1/01/2017;DATE
666;16.74;TOTAL
216;12.82€;TOTAL
216;28/10/2016;DATE
600;2,00;TOTAL
600;05.13;DATE
809;13/07/17;DATE
545;02-38-62-06-88;DATE
545;6.70€;TOTAL
424;13/04/2017;DATE
73;3/01/2016;DATE
1815;14.40;TOTAL
1815;08/03/2017;DATE
10;14.4b€;TOTAL
10;22/04/2016;DATE
345;5.98€;TOTAL
345;06/06/2017;DATE
676;21/02/91;DATE
676;13,26;TOTAL
676;14,95;TOTAL
845;105.20;TOTAL
845;14-06-2017;DATE
150;21€;TOTAL
150;09/11/2015;DATE
570;6c;DATE
570;13.82€;TOTAL
570;17/02/2017;DATE
455;{.15€;TOTAL
455;28/02/2017;DATE
707;5,29;TOTAL
435;9.57€;TOTAL
435;24/03/2017;DATE
1417;13.18;TOTAL
1417;19;DATE
1417;septenbre;DATE
1417;2016;DATE
106;06/08/2016;DATE
1657;14.12;TOTAL
1657;2360;TOTAL
1657;11-04-2017;DATE
1964;VEN;DATE
1964;20;DATE
1964;JAN;DATE
1964;2017;DATE
532;02-38-62-06-88;DATE
532;16.47€;TOTAL
247;3.85€;TOTAL
247;16/12/2016;DATE
824;4.00€;TOTAL
314;6.32€;TOTAL
314;2/06/2017;DATE
559;5.80€;TOTAL
559;15/07/2017;DATE
1349;Fev28;DATE
1349;17;DATE
1349;09;DATE
934;1.50;TOTAL
934;27-04-2017;DATE
43;40.30€;TOTAL
43;13/01/2017;DATE
113;21/05/20;DATE
566;16.91€;TOTAL
566;18/03/20;DATE
1271;23/02/;DATE
1271;33.90;TOTAL
1271;f9vr1er;DATE
1271;2017;DATE
665;05/05/?01/;DATE
665;05/05/201;DATE
784;0&/01217;DATE
784;22,30;TOTAL
130;10.91€;TOTAL
130;6/19/2015;DATE
705;09,90;TOTAL
1676;603,52;TOTAL
443;16.92€;TOTAL
443;14/03/2017;DATE
912;16/05/17;DATE
912;1.66;TOTAL
912;009-0101;DATE
912;18;DATE
912;mai;DATE
912;2017;DATE
1025;30.50;TOTAL
1025;/07/2017;DATE
682;03/02/17;DATE
468;4,54€;TOTAL
468;/04/2017;DATE
168;12.41;TOTAL
168;13/01/2017;DATE
956;19,49;TOTAL
1697;12/07/2016;DATE
1697;9,;TOTAL
1697;99;TOTAL
852;10/06-2017;DATE
852;08;TOTAL
940;13,79;TOTAL
177;04/01/2017;DATE
1500;28/02/2017;DATE
1500;42,10;TOTAL
9;5.04€;TOTAL
9;23/05/2016;DATE
1627;s5;TOTAL
691;0200;TOTAL
1557;s,;TOTAL
734;26,98;TOTAL
488;10.74€;TOTAL
162;&.90€;TOTAL
162;05/09/2016;DATE
613;15/Û3/2017;DATE
613;15/03/2017;DATE
613;D1.40e;TOTAL
1043;1656.69;TOTAL
319;26/04/2017;DATE
1901;24,01,17;DATE
478;35.50€;TOTAL
766;09;DATE
766;08;DATE
766;04;DATE
719;01/04/2017;DATE
719;87,40;TOTAL
719;8/,40;TOTAL
391;i1.71€;TOTAL
391;2/05/2017;DATE
399;14.76€;TOTAL
399;03/05/2017;DATE
363;10.44€;TOTAL
363;22/06/2017;DATE
599;)è/06/2017;DATE
1143;03/01/2017;DATE
419;07/04/201;DATE
795;02/01/17;DATE
795;14,70;TOTAL
146;17/11/2016;DATE
235;10.20€;TOTAL
235;12/11/2016;DATE
900;15/05/17;DATE
142;13.77€;TOTAL
142;26/03/2016;DATE
188;10.98€;TOTAL
188;04/02/2017;DATE
284;8.20€;TOTAL
284;10/07/2017;DATE
148;5.28€;TOTAL
148;06/04/2016;DATE
224;11.73€;TOTAL
224;30/12/2016;DATE
161;02/09/2016;DATE
446;4/03/2017;DATE
1133;21/51/19;DATE
1133;v2,;TOTAL
1133;OO;TOTAL
112;19/07/2016;DATE
1919;32.85;TOTAL
984;18/12/2016;DATE
984;1,20;TOTAL
1837;16/01/2017;DATE
1837;£114.00;TOTAL
967;4.80;TOTAL
967;Fev26°16;DATE
967;11-O3AM;DATE
476;?2.6b8€;TOTAL
476;14/05/2017;DATE
982;1110;TOTAL
1607;40.;TOTAL
1607;24-03-2017;DATE
970;/05/16;DATE
970;8.25;TOTAL
28;9.7ie;TOTAL
28;16/01/2017;DATE
395;6.81€;TOTAL
395;0/05/20;DATE
594;26/04/2017;DATE
690;1/03/20h7°13:22115;DATE
690;8.00;TOTAL
564;1.70€;TOTAL
564;1.78€;TOTAL
564;19/06/2017;DATE
589;21/05/2017;DATE
1539;3.10;TOTAL
1539;04-02-2017;DATE
56;02/08/2016;DATE
802;6,;TOTAL
802;170;DATE
802;UIN;DATE
802;08:;DATE
802;28;DATE
373;9.33€;TOTAL
373;23/05/20;DATE
1840;06;DATE
1840;81;DATE
693;11/03/17;DATE
1666;06-12-2016;DATE
1666;66.00;TOTAL
949;135,00;TOTAL
949;135.00;TOTAL
949;MER;DATE
949;22;DATE
949;FEV;DATE
949;2017;DATE
630;46.00;TOTAL
1434;27/12/16;DATE
1434;25.55;TOTAL
1434;décenbre;DATE
1434;2016;DATE
492;23.93€;TOTAL
492;02/04/2017;DATE
768;3.46;TOTAL
768;12/01/2017;DATE
582;34,05;TOTAL
582;35,01;TOTAL
423;10.83€;TOTAL
423;08/04/201;DATE
1902;02.99.55.21.61;DATE
1902;21/01/17;DATE
1902;,90;TOTAL
524;6.42€;TOTAL
524;21/06/20;DATE
295;5.15€;TOTAL
295;13/07/2017;DATE
1386;04-02-/2017;DATE
483;59.01€;TOTAL
640;/06/;DATE
640;0910;DATE
640;0é.26.h0;DATE
1317;20,06;TOTAL
1317;20,06;TOTAL
1317;4/04/2017;DATE
938;23/02/2017;DATE
104;13.71€;TOTAL
778;26;DATE
778;DEL;DATE
778;ZO16;DATE
778;1d:49;DATE
587;11.27€;TOTAL
587;04/05/2017;DATE
905;14,31;TOTAL
511;18.54€;TOTAL
164;01/09/2016;DATE
735;14/12/16;DATE
735;90,00;TOTAL
499;10.95€;TOTAL
499;28/03/2017;DATE
525;148e;TOTAL
309;6.06€;TOTAL
309;21/06/2017;DATE
585;21/06/2017;DATE
1623;16/4/2017;DATE
1623;19.79;TOTAL
55;5.30€;TOTAL
55;06/03/2016;DATE
491;6.26€;TOTAL
491;17/04/20;DATE
874;>1.00;TOTAL
874;23.90;TOTAL
409;12.29€;TOTAL
409;26/04/2017;DATE
548;-8.,92€;TOTAL
548;13/05/2017;DATE
86;1.95€;TOTAL
86;04/01/2017;DATE
367;20.85€;TOTAL
367;25/05/20117;DATE
417;3.39;TOTAL
475;18.59€;TOTAL
315;9.00€;TOTAL
315;01/03/2017;DATE
62;-1.86€;TOTAL
62;11/01/201;DATE
781;20,69;TOTAL
185;T.91€;TOTAL
185;22/02/2017;DATE
63;4.32€;TOTAL
63;05/01/2017;DATE
189;4.63€;TOTAL
189;19/12/2016;DATE
329;4,94€;TOTAL
329;18/05/2017;DATE
929;2.00;TOTAL
929;30-05-2617;DATE
750;Jui24°16;DATE
67;17/02/20;DATE
843;23.10;TOTAL
843;14-06-2017;DATE
372;8.00€;TOTAL
1929;05;DATE
1929;46;DATE
1929;94;DATE
1929;04;DATE
1929;95;DATE
181;02-36-62-06-88;DATE
181;13.01€;TOTAL
461;b.14€;TOTAL
683;91.90;TOTAL
531;2B€;TOTAL
747;1BDBC;DATE
747;16;DATE
1442;2,90;TOTAL
1442;21/10/2015;DATE
1662;04-04-2017;DATE
153;b.22€;TOTAL
153;07/11/2016;DATE
233;18.96€;TOTAL
233;30/11/2016;DATE
66;1.10;TOTAL
66;12/01/2016;DATE
704;30/MAR/17;DATE
562;2.14€;TOTAL
562;20/06/2017;DATE
70;21.30€;TOTAL
48;19.26€;TOTAL
48;03/02/2017;DATE
127;07/09/2016;DATE
1376;2J,;TOTAL
1376;25/02/2017;DATE
1376;27/03/2017;DATE
1374;12/02/2017;DATE
1374;M6,90;TOTAL
210;86,29;TOTAL
210;9.12.16;DATE
426;5.67€;TOTAL
426;18/04/2017;DATE
649;17/06/17;DATE
649;5.42;TOTAL
649;17;DATE
649;juin;DATE
649;2017;DATE
1712;12/07/2017;DATE
1712;15.00;TOTAL
1829;08;DATE
1829;mars;DATE
1829;2017;DATE
1597;03/05/17;DATE
1597;28.65;TOTAL
505;10.11€;TOTAL
505;3/02/2017;DATE
943;37.57;TOTAL
586;24/08/2017;DATE
1096;16.10;TOTAL
663;30-05-2017;DATE
198;03/12/2015;DATE
222;14.48€;TOTAL
222;14.48€;TOTAL
222;01/02/2017;DATE
1731;décenbre;DATE
1731;06/12/14;DATE
1731;18.90;TOTAL
204;25,68;TOTAL
